광역시도,시군구,선거인수,투표수,이재명,김문수,이준석
서울특별시,종로구,125901,99261,47735,39574,9326
서울특별시,중구,110181,87166,40482,36302,8450
서울특별시,용산구,183614,143813,58705,67927,13794
서울특별시,성동구,244536,196282,88028,84043,20217
서울특별시,광진구,301007,239807,114304,94752,25469
서울특별시,동대문구,307846,246264,117631,97549,25928
서울특별시,중랑구,342360,267642,137420,102137,22923
서울특별시,성북구,374002,300299,152624,111271,29394
서울특별시,강북구,257971,198136,105780,72792,15575
서울특별시,도봉구,272942,216499,110614,84148,17568
서울특별시,노원구,430719,350440,176604,131061,35615
서울특별시,은평구,411789,326136,171417,118639,28163
서울특별시,서대문구,269110,216261,107451,81882,21264
서울특별시,마포구,321302,260533,125049,101016,26948
서울특별시,양천구,368029,299637,143686,122867,27234
서울특별시,강서구,493010,392879,196256,149837,38416
서울특별시,구로구,344220,278196,139034,108039,25433
서울특별시,금천구,206121,161132,83102,58686,15979
서울특별시,영등포구,335136,271596,123593,111861,29911
서울특별시,동작구,337985,275295,128028,111735,29432
서울특별시,관악구,446923,350839,171149,126951,43385
서울특별시,서초구,345855,280913,94722,153536,27500
서울특별시,강남구,472730,373762,119722,210177,37564
서울특별시,송파구,561654,458526,191678,212094,46194
서울특별시,강동구,428942,350292,160645,149529,33664
부산광역시,중구,35284,26223,9784,14167,1861
부산광역시,서구,92886,71591,26800,38496,5081
부산광역시,동구,77893,59632,22744,31875,4061
부산광역시,영도구,93909,70342,29962,35217,4133
부산광역시,부산진구,325663,252934,101093,126802,20697
부산광역시,동래구,235338,189601,74245,97629,14656
부산광역시,남구,222856,176630,69214,91037,13662
부산광역시,북구,234995,187682,77258,93564,13884
부산광역시,해운대구,325211,255777,97486,135755,18806
부산광역시,기장군,145228,112103,48742,53493,8181
부산광역시,사하구,258595,199077,82504,99642,13814
부산광역시,금정구,188148,149515,55470,79737,11899
부산광역시,강서구,112618,89257,40580,40065,7254
부산광역시,연제구,184908,148025,58466,75594,11530
부산광역시,수영구,153669,119331,44558,63669,9057
부산광역시,사상구,178351,138035,56307,69496,9897
대구광역시,중구,85181,68687,16317,44323,6934
대구광역시,동구,300119,240878,57694,160000,19509
대구광역시,서구,147381,114567,21840,83588,7554
대구광역시,남구,125079,96240,20940,66687,7096
대구광역시,북구,358624,287673,68670,189776,24603
대구광역시,수성구,346438,284576,65324,189622,25604
대구광역시,달서구,452664,364667,83001,246446,29887
대구광역시,달성군,212190,168018,42728,109225,13515
대구광역시,군위군,21402,17745,2616,14246,674
인천광역시,중구,146414,110897,57340,40941,10655
인천광역시,동구,51663,40799,20014,17018,2891
인천광역시,미추홀구,366830,273289,136342,108442,23356
인천광역시,연수구,332596,268737,128989,108641,26485
인천광역시,남동구,421631,326991,168404,125604,26957
인천광역시,부평구,435944,339541,178154,125578,29201
인천광역시,계양구,248733,194728,106747,69027,15369
인천광역시,서구,533584,417136,223841,147562,38226
인천광역시,강화군,63399,48634,19095,26323,2497
인천광역시,옹진군,18554,14603,5369,7816,1102
광주광역시,동구,92286,77545,63684,7402,5212
광주광역시,서구,240133,200340,168407,16782,12238
광주광역시,남구,176412,149219,126148,12337,8635
광주광역시,북구,362472,304117,257145,23544,18674
광주광역시,광산구,323168,270928,229298,19872,17345
대전광역시,동구,194244,148238,70915,62048,12499
대전광역시,중구,196407,152894,71677,65844,12510
대전광역시,서구,396043,310477,148720,124865,30731
대전광역시,유성구,307342,251223,123402,93434,29350
대전광역시,대덕구,147846,114777,55607,47358,9634
울산광역시,중구,178000,143233,56743,72445,11302
울산광역시,남구,263759,211142,81512,106707,18960
울산광역시,동구,126811,100387,47822,41934,8034
울산광역시,북구,176478,143084,69055,57703,12795
울산광역시,울주군,189461,150104,60688,74391,12086
세종특별자치시,세종특별자치시,307067,254695,140620,83965,25004
경기도,수원시장안구,238889,193748,98188,72781,19284
경기도,수원시권선구,313951,246530,127809,91049,23247
경기도,수원시팔달구,172558,133880,64971,52733,13752
경기도,수원시영통구,301242,250748,122204,92635,31281
경기도,성남시수정구,208154,166071,89700,59467,14371
경기도,성남시중원구,184068,146706,83821,49360,11240
경기도,성남시분당구,397014,332152,146248,147997,32522
경기도,의정부시,402095,310907,167551,113085,24918
경기도,안양시만안구,208500,168381,86561,64294,14671
경기도,안양시동안구,279415,235876,118064,90041,23637
경기도,부천시원미구,341688,273444,145748,99296,23394
경기도,부천시소사구,197016,159574,86560,58163,11989
경기도,부천시오정구,136399,104812,59047,36313,7710
경기도,광명시,244138,203585,107527,74375,18088
경기도,평택시,506849,381944,193007,147716,34980
경기도,양주시,245241,188275,101884,68936,14502
경기도,동두천시,76927,56479,28433,23681,3515
경기도,안산시상록구,287897,219638,120273,76645,18829
경기도,안산시단원구,255796,197056,107188,68865,17464
경기도,고양시덕양구,424683,341499,183659,122394,28962
경기도,고양시일산동구,255448,201343,103306,77368,17098
경기도,고양시일산서구,243541,196109,101911,74746,16030
경기도,과천시,68790,58928,24871,26993,5843
경기도,의왕시,133116,111014,55305,43930,9920
경기도,구리시,162776,130757,66685,50865,11064
경기도,남양주시,617951,484777,261539,179144,36668
경기도,오산시,205448,155805,84959,53092,15019
경기도,화성시갑,443085,343800,183357,122959,31998
경기도,화성시을,347519,289895,151555,93407,40321
경기도,시흥시,433899,340271,193157,112317,29223
경기도,군포시,222936,182598,95725,67312,16293
경기도,하남시,272865,221808,111702,87145,19452
경기도,파주시,433087,336478,184505,120301,26026
경기도,여주시,101401,77007,34563,36480,4719
경기도,이천시,191335,145722,69247,61729,12272
경기도,용인시처인구,241014,185635,94272,72736,15623
경기도,용인시수지구,309712,259590,123133,107662,24709
경기도,용인시기흥구,366811,300822,151811,117427,27002
경기도,안성시,170398,128072,64519,51929,9541
경기도,김포시,398834,315636,167675,117969,25186
경기도,광주시,339630,263384,144804,96824,18138
경기도,포천시,127307,95668,45328,42497,6300
경기도,연천군,36974,28660,12152,13973,2011
경기도,양평군,112680,88712,38679,43611,5004
경기도,가평군,56266,43652,17945,22378,2619
강원특별자치도,춘천시,247155,194624,89204,83911,17805
강원특별자치도,원주시,309973,238713,113158,100988,20200
강원특별자치도,강릉시,183191,139882,57546,69408,10578
강원특별자치도,동해시,75688,57784,24197,28536,4072
강원특별자치도,삼척시,55205,43735,16959,23059,2961
강원특별자치도,태백시,33422,25989,10894,13277,1430
강원특별자치도,정선군,30577,24019,10241,12195,1219
강원특별자치도,속초시,70334,52747,23389,24910,3598
강원특별자치도,고성군,24393,19289,7890,9835,1237
강원특별자치도,양양군,24980,19670,8061,10304,1017
강원특별자치도,인제군,27383,21666,9136,10099,1964
강원특별자치도,홍천군,59907,46624,19301,23549,2962
강원특별자치도,횡성군,41725,32863,13347,17208,1769
강원특별자치도,영월군,33250,26302,11089,13400,1395
강원특별자치도,평창군,36753,28718,11594,14937,1728
강원특별자치도,화천군,20014,15736,6260,7734,1401
강원특별자치도,양구군,17713,13999,5706,6778,1240
강원특별자치도,철원군,35356,27047,11189,13232,2128
충청북도,청주시상당구,167297,130134,63093,53983,10648
충청북도,청주시서원구,158412,123534,58100,51715,11315
충청북도,청주시흥덕구,242536,186815,91724,72187,19240
충청북도,청주시청원구,158716,122262,61240,47301,11453
충청북도,충주시,181665,140253,64128,62940,10909
충청북도,제천시,113975,88820,39127,42170,5997
충청북도,단양군,25010,19901,7645,10874,1080
충청북도,영동군,39554,30824,12321,16217,1730
충청북도,보은군,27900,22071,9194,11344,1124
충청북도,옥천군,43863,34403,15013,16673,2045
충청북도,음성군,81862,60942,29604,26136,4132
충청북도,진천군,72896,54924,28558,21155,4205
충청북도,괴산군,33528,26680,10858,14080,1252
충청북도,증평군,31928,23995,11385,10290,1854
충청남도,천안시서북구,335343,253456,126874,95629,26081
충청남도,천안시동남구,225516,171143,82181,71043,14806
충청남도,공주시,91037,70133,31344,32935,4688
충청남도,보령시,82897,63959,27091,31871,3942
충청남도,아산시,294314,223210,113159,85540,20368
충청남도,서산시,148454,111724,53345,47476,8859
충청남도,태안군,54627,41577,17816,20762,2318
충청남도,금산군,44528,33981,15073,16504,1867
충청남도,논산시,95971,72078,34802,31519,4517
충청남도,계룡시,37839,31069,14410,13332,2810
충청남도,당진시,146196,109473,54989,45028,7605
충청남도,부여군,54218,41724,17181,21621,2246
충청남도,서천군,44051,33500,15339,15893,1701
충청남도,홍성군,86128,65728,29489,30273,4675
충청남도,청양군,27165,20925,8088,11213,1254
충청남도,예산군,71055,53841,20135,29469,3355
전북특별자치도,전주시완산구,277170,229260,185225,25513,14887
전북특별자치도,전주시덕진구,261733,218707,176031,23805,15268
전북특별자치도,군산시,221550,178956,145384,21599,9493
전북특별자치도,익산시,234688,191022,156006,21426,10657
전북특별자치도,정읍시,90401,74050,63097,6624,3133
전북특별자치도,남원시,66857,55525,47213,5125,2193
전북특별자치도,김제시,73203,60124,50871,5885,2454
전북특별자치도,완주군,86947,72595,59889,7592,3783
전북특별자치도,진안군,22236,18770,15601,2107,742
전북특별자치도,무주군,20899,17383,13395,2876,785
전북특별자치도,장수군,18588,15605,13085,1661,567
전북특별자치도,임실군,23342,19553,16678,1849,686
전북특별자치도,순창군,24184,20930,17922,1884,750
전북특별자치도,고창군,45723,38187,32692,3515,1324
전북특별자치도,부안군,43387,35432,30183,3535,1239
전라남도,목포시,177671,144796,125013,11226,6461
전라남도,여수시,231349,191764,162538,16736,9896
전라남도,순천시,234321,197762,165671,17828,11461
전라남도,나주시,99973,84341,71784,6806,4371
전라남도,광양시,131128,108351,86658,12945,7220
전라남도,담양군,40385,34045,29833,2456,1276
전라남도,장성군,38328,32243,27774,2678,1326
전라남도,곡성군,24642,20660,17677,1806,724
전라남도,구례군,21975,18821,16019,1879,627
전라남도,고흥군,55564,46747,40708,3968,1304
전라남도,보성군,34072,28551,24790,2415,864
전라남도,화순군,54306,45541,39811,3159,1842
전라남도,장흥군,31153,26253,22956,2021,819
전라남도,강진군,28924,24388,20809,2278,849
전라남도,완도군,40521,34654,30888,2152,1058
전라남도,해남군,56611,48054,42205,3496,1576
전라남도,진도군,25634,21675,18814,1702,780
전라남도,영암군,45634,37337,32195,3006,1466
전라남도,무안군,77728,65905,56222,5103,3479
전라남도,영광군,46202,38202,32618,3172,1823
전라남도,함평군,27478,23234,20528,1584,713
전라남도,신안군,35832,30041,26430,2208,887
경상북도,포항시북구,233819,187038,49724,120983,13386
경상북도,포항시남구,189163,147128,39332,94527,10809
경상북도,울릉군,8412,6716,1814,4351,454
경상북도,경주시,217320,172873,45754,112844,10753
경상북도,김천시,117773,93605,23343,62634,6209
경상북도,안동시,136331,108216,33560,65739,7050
경상북도,구미시,338629,259989,72584,160141,22956
경상북도,영주시,86901,68942,18860,45015,3953
경상북도,영천시,87894,69766,14223,51359,3209
경상북도,상주시,81951,65682,14270,46856,3496
경상북도,문경시,59787,47655,10266,34287,2337
경상북도,예천군,46657,38177,10039,25065,2336
경상북도,경산시,232652,182130,44160,120563,14420
경상북도,청도군,37770,30244,6045,22480,1273
경상북도,고령군,27768,22163,4130,16684,990
경상북도,성주군,38236,31647,5989,23775,1416
경상북도,칠곡군,92234,69654,18246,45689,4605
경상북도,의성군,45733,37276,6725,28522,1442
경상북도,청송군,22070,18250,3789,13348,797
경상북도,영양군,14161,11615,2848,8104,484
경상북도,영덕군,30579,24558,4407,18780,972
경상북도,봉화군,26412,21210,5248,14719,888
경상북도,울진군,41362,32830,7327,23129,1859
경상남도,창원시의창구,181085,144279,54737,74483,12091
경상남도,창원시성산구,208940,171376,69874,80619,16676
경상남도,창원시마산합포구,154518,121931,40797,70653,8305
경상남도,창원시마산회원구,156251,125065,43522,70165,9012
경상남도,창원시진해구,157266,122023,49732,60152,9813
경상남도,진주시,289796,231564,80491,127358,19197
경상남도,통영시,102203,79149,27921,45078,4765
경상남도,고성군,43287,33580,10744,20573,1662
경상남도,사천시,94356,73114,25242,41495,4949
경상남도,김해시,448630,347546,164796,147543,28524
경상남도,밀양시,90650,69757,23125,41676,3783
경상남도,거제시,192259,146586,69037,63490,10928
경상남도,의령군,23294,18214,5421,11559,832
경상남도,함안군,51990,40601,13802,23755,2275
경상남도,창녕군,50638,38724,11013,25310,1760
경상남도,양산시,303506,236806,105053,109649,17859
경상남도,하동군,37540,30092,10904,17035,1492
경상남도,남해군,36504,28758,9931,16808,1377
경상남도,함양군,32702,25848,8489,15503,1321
경상남도,산청군,30968,24668,7478,15548,1130
경상남도,거창군,52316,41373,12623,25259,2640
경상남도,합천군,37329,28935,7001,20132,1188
제주특별자치도,제주시,409912,306685,169119,102224,27522
제주특별자치도,서귀포시,155343,114891,59610,43066,9387